小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
津源居美林峰景,(迁西县迁西县)林茂街121号,6215,板楼,0.8元/平米/月,迁西县隆星物业服务有限公司,北京美林地产集团,23栋,1568户
天鹅庄园,(滦南县滦南区)崇法大街天鹅庄园,6394,塔楼,20元/平米/月,唐山曹妃甸大成物业服务有限公司,上海中星集团协利置业有限公司,21栋,1189户
锦绣香居,(开平区开平区)北环道锦绣香居,7565,板楼,暂无信息,暂无信息,暂无信息,4栋,184户
亚利,(丰南区丰南区)瑞明街亚利,5842,板楼/塔板结合,0.5元/平米/月,自持物业,唐山盛源房地产开发有限公司唐山曹妃甸区分公司,3栋,110户
跃华楼,(开平区开平区)马陡路跃华楼,5807,未知类型,暂无信息,暂无信息,暂无信息,12栋,62户
金地家园,(玉田县玉田县)无终西街1166号,6939,板楼,1元/平米/月,暂无信息,上海中建孚泰置业有限公司,3栋,310户
心海假日,(曹妃甸区曹妃甸商圈)建设大街252号,6239,板楼,1.17元/平米/月,暂无信息,暂无信息,6栋,317户
海澳公寓,(曹妃甸区曹妃甸商圈)长丰路176号,5939,未知类型,1.2元/平米/月,暂无信息,暂无信息,2栋,432户
工商行家属楼,(丰润区丰润区)曹雪芹西道工商行家属楼,7128,塔板结合,2.6元/平米/月,暂无信息,物业和度娘都不知道开发商名称,1栋,15户
园林楼,(丰南区丰南区)清源街23号,7511,未知类型,暂无信息,暂无信息,暂无信息,3栋,140户
玫瑰园,(丰南区丰南区)滨河北大街36号,7036,板楼,0.5元/平米/月,无物业管理服务,暂无信息,2栋,136户
胥新街13号,(丰南区丰南区)胥新街13号,6370,板楼,0.9元/平米/月,暂无信息,暂无信息,3栋,120户
祥和楼,(丰南区丰南区)银丰大街祥和楼,3852,塔板结合,0.5元/平米/月,唐山市丰润区祥和物业管理有限公司,北京建工地产,2栋,91户
荆华楼,(开平区开平区)马陡路荆华楼,4265,板楼/平房,0.5至7元/平米/月,唐山市开平区荆华物业管理有限公司,唐山荣阳房地产开发有限公司,26栋,1320户
荣阳和洽园,(开平区开平区)马陡路荣阳和洽园,5065,板楼,1.2元/平米/月,唐山市开平区荆华物业管理有限公司,唐山荣阳房地产开发有限公司,8栋,519户
清源北胡同,(丰南区丰南区)清源北街清源北胡同,7643,板楼,暂无信息,唐山市远景物业服务有限公司渤海分公司,唐山建功置业房地产开发有限公司,2栋,34户
龙凤嘉苑,(丰南区丰南区)邱柳线龙凤嘉苑,3525,板楼/塔板结合,0.5至0.8元/平米/月,河北你好物业服务有限公司,三迪地产,11栋,699户
融科上城B区,(曹妃甸区曹妃甸商圈)中山路融科上城B区,6610,未知类型,暂无信息,暂无信息,暂无信息,13栋,863户
昱海澜湾B区,(曹妃甸区曹妃甸商圈)中山路昱海澜湾B区,6355,板楼,1.5元/平米/月,暂无信息,暂无信息,11栋,1068户
昱海澜湾,(曹妃甸区曹妃甸商圈)中山路昱海澜湾,6447,未知类型,暂无信息,唐山水山物业服务有限公司,唐山曹妃甸万居房地产开发有限公司,59栋,5608户
昱海澜湾D区,(曹妃甸区曹妃甸商圈)亿海道昱海澜湾D区,6208,未知类型,暂无信息,暂无信息,暂无信息,2栋,61户
蓝海嘉苑A区,(曹妃甸区曹妃甸商圈)中山路蓝海嘉苑A区,5943,塔板结合,1.65元/平米/月,唐山尚城物业服务有限公司,唐山曹妃甸发展投资集团有限公司,17栋,1332户
信息公寓,(遵化市遵化市)愚公北路信息公寓,6455,未知类型,暂无信息,暂无信息,暂无信息,15栋,318户
一中教师楼,(曹妃甸区曹妃甸商圈)创业大街196号,6431,未知类型,暂无信息,暂无信息,暂无信息,1栋,220户
南钢厂家属院,(遵化市遵化市)建林道南钢厂家属院,3470,未知类型,暂无信息,暂无信息,暂无信息,4栋,160户
流水沟新村,(遵化市遵化市)朝阳路流水沟新村,6599,板楼/塔板结合,1.5元/平米/月,暂无信息,暂无信息,8栋,488户
泰安雅居,(遵化市遵化市)朝阳路泰安雅居,6691,板楼,暂无信息,暂无信息,暂无信息,1栋,384户
黎河建筑公司家属楼,(遵化市遵化市)文化北路黎河建筑公司家属楼,6401,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
海泉公寓别墅北区,(遵化市遵化市)北二环东路海泉公寓别墅北区,7665,未知类型,暂无信息,暂无信息,暂无信息,4栋,12户
鼎旺枫景,(丰润区丰润区)兴隆路鼎旺枫景,6102,未知类型,暂无信息,暂无信息,暂无信息,16栋,575户
美和蓝湾,(曹妃甸区曹妃甸商圈)通海路美和蓝湾,5558,未知类型,暂无信息,暂无信息,暂无信息,14栋,1100户
左岸景林景林苑,(丰润区丰润区)榆林路左岸景林景林苑,7315,未知类型,1.2元/平米/月,暂无信息,暂无信息,1栋,378户
茉莉新城,(遵化市遵化市)华明南路茉莉新城,7586,塔楼/板楼,1至2元/平米/月,暂无信息,暂无信息,10栋,1344户
建功北社区,(遵化市遵化市)沙河南路建功北社区,4006,未知类型,暂无信息,暂无信息,暂无信息,2栋,16户
滨海名居,(曹妃甸区曹妃甸商圈)垦丰大街166号,5846,未知类型,暂无信息,暂无信息,暂无信息,10栋,227户
北二里民房,(遵化市遵化市)文中路北二里民房,6646,未知类型,暂无信息,暂无信息,暂无信息,2栋,22户
定庄小区,(遵化市遵化市)华明北路定庄小区,6235,未知类型,暂无信息,暂无信息,暂无信息,3栋,108户
建筑公司家属院二期,(遵化市遵化市)武学街建筑公司家属楼,6664,未知类型,暂无信息,暂无信息,暂无信息,6栋,165户
荆各庄北区,(开平区开平区)马陡路荆各庄北区,3211,未知类型,0.1元/平米/月,暂无信息,暂无信息,21栋,301户
恒泰宏升大厦,(路南区路南区)南湖大道596号,5464,未知类型,暂无信息,暂无信息,暂无信息,1栋,300户
文创尚街,(曹妃甸区曹妃甸商圈)新城大道文创尚街,6114,未知类型,暂无信息,暂无信息,暂无信息,7栋,942户
依水名园,(遵化市遵化市)文化北路依水名园,7562,板楼,暂无信息,暂无信息,暂无信息,4栋,264户
融鑫园,(遵化市遵化市)通华东街融鑫园,6886,未知类型,暂无信息,暂无信息,暂无信息,4栋,198户
四街北楼,(丰南区丰南区)新青街四街北楼,4544,未知类型,暂无信息,暂无信息,暂无信息,2栋,80户
中行住宅楼,(丰南区丰南区)建设路西中行住宅楼,5566,板楼,0.5元/平米/月,河北中瑞物业服务有限公司,中行申同置业,2栋,72户
人寿小区,(遵化市遵化市)燕山南街人寿小区,3626,板楼,0.5元/平米/月,暂无信息,暂无信息,2栋,20户
华理家园,(曹妃甸区曹妃甸商圈)新城大道华理家园,5892,未知类型,暂无信息,暂无信息,暂无信息,23栋,966户
建功道,(遵化市遵化市)建功道,5488,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
建南小区,(遵化市遵化市)文化南路建南小区,6234,塔板结合,0.7元/平米/月,暂无信息,暂无信息,3栋,173户
花园公寓,(遵化市遵化市)建明西街花园公寓,6680,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
龙凤书香苑二期,(遵化市遵化市)愚公北路龙凤书香苑二期,7650,板楼,0.5元/平米/月,暂无信息,暂无信息,7栋,241户
北长城公寓,(遵化市遵化市)北二环东路长城公寓,5949,塔板结合,0.5至1元/平米/月,暂无信息,暂无信息,5栋,150户
地税家属楼,(遵化市遵化市)华明北路地税家属楼,6442,板楼,暂无信息,暂无信息,暂无信息,2栋,60户
彩虹嘉园,(曹妃甸区曹妃甸商圈)滦曹公路彩虹嘉园,4099,未知类型,暂无信息,暂无信息,暂无信息,7栋,675户
四季嘉园,(乐亭县乐亭县)兴业大街四季嘉园,7018,板楼,暂无信息,暂无信息,暂无信息,49栋,1579户
瑞安花园,(古冶区古冶区)新林道瑞安花园,5696,板楼,0.5元/平米/月,滦县通达物业服务有限公司,瑞安房地产,3栋,156户
金色祺光,(迁安市迁安市)祺光大街金色祺光,7366,未知类型,0.5元/平米/月,暂无信息,暂无信息,5栋,372户
遵化逸翠湾小区,(遵化市遵化市)西二环南路遵化逸翠湾小区,6465,板楼,暂无信息,暂无信息,暂无信息,2栋,230户
鑫苑小区,(遵化市遵化市)建明东街鑫苑小区,7478,板楼/塔板结合,1.2至1.5元/平米/月,暂无信息,暂无信息,6栋,752户
文化大街117号,(丰南区丰南区)文化大街117号,6909,塔楼,0.5元/平米/月,丰南荣盛物业管理有限公司,荣盛地产,2栋,40户
富达园,(迁安市迁安市)聚鑫街富达园,5860,板楼,暂无信息,暂无信息,暂无信息,4栋,630户
交通局家属院,(丰南区丰南区)胥新街116号,6273,未知类型,暂无信息,暂无信息,暂无信息,5栋,97户
黄金公寓,(遵化市遵化市)建华街100号,6500,塔板结合,0.5元/平米/月,暂无信息,暂无信息,3栋,160户
荣盛·晨龙家园,(丰南区丰南区)阜民街88号,7108,板楼/塔板结合,1.2元/平米/月,暂无信息,荣盛地产,18栋,2224户
绿野花苑,(古冶区古冶区)古范路12号,4486,板楼,0.5元/平米/月,暂无信息,暂无信息,30栋,2512户
滨海花园,(南堡开发区南堡开发区)南源路滨海花园,4645,板楼,1元/平米/月,暂无信息,暂无信息,32栋,1382户
常青住宅小区,(迁安市迁安市)金桥街常青住宅小区,6280,未知类型,暂无信息,暂无信息,暂无信息,40栋,1523户
清雅园,(开平区开平区)唐钱路清雅园,6094,板楼,0.1至1.1元/平米/月,唐山南方物业公司,唐山市南北房地产开发有限公司,9栋,665户
西三里电力所家属院,(遵化市遵化市)华明北路西三里电力所家属院,5383,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
普光南里,(开平区开平区)普光道普光南里,7212,板楼/塔板结合/平房,0.3至2元/平米/月,暂无信息,暂无信息,44栋,2003户
金盛花苑一期,(丰南区丰南区)光明大街金盛花苑一期,6031,板楼/塔板结合,0.8至20元/平米/月,暂无信息,物业和度娘都不知道开发商名称,19栋,990户
碱厂楼,(南堡开发区南堡开发区)希望路碱厂楼,4182,板楼,1至5.84元/平米/月,暂无信息,暂无信息,55栋,2013户
富星园,(丰润区丰润区)邱柳线富星园,4298,塔板结合,1元/平米/月,暂无信息,暂无信息,28栋,1227户
曼城,(滦南县滦南区)建设路曼城,6800,未知类型,暂无信息,天津爱仕特物业管理有限公司,滦南众河房地产开发有限公司,35栋,2507户
海景怡园,(乐亭县乐亭县)港欣街海景怡园,6062,板楼,0.55至1.2元/平米/月,暂无信息,暂无信息,53栋,2702户
富力城小区,(遵化市遵化市)北二环西路富力城小区,7792,板楼/塔板结合,1.5元/平米/月,暂无信息,暂无信息,15栋,2134户
金都花园,(丰南区丰南区)银杏街90号,6610,板楼/塔板结合,0.5至1元/平米/月,暂无信息,唐山舜禹房地产开发有限公司,28栋,1401户
畅夏园,(南堡开发区南堡开发区)希望路253号,5270,板楼,0.3至6.5元/平米/月,暂无信息,暂无信息,24栋,478户
国税楼,(开平区开平区)国税楼,7772,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
工行楼,(南堡开发区南堡开发区)南源路工行楼,4540,未知类型,暂无信息,暂无信息,暂无信息,2栋,42户
紫林庄园,(迁西县迁西县)西环路紫林庄园,5689,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
蓝钻公寓,(路北区路北区)大学道5号,2663,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
兴旺小区,(玉田县玉田县)北环东路2号,6733,板楼,暂无信息,暂无信息,暂无信息,1栋,40户
新工村(古冶区),(古冶区古冶区)环城路新工村,1947,未知类型,暂无信息,暂无信息,暂无信息,16栋,760户
金地家园,(玉田县玉田县)无终西街1166号,6939,板楼,1元/平米/月,暂无信息,上海中建孚泰置业有限公司,3栋,310户
平改楼住宅小区,(迁安市迁安市)联三元街平改楼住宅小区,3990,未知类型,暂无信息,暂无信息,暂无信息,4栋,172户
永宏小区,(迁安市迁安市)惠民大街1299号,7700,板楼,0.5元/平米/月,暂无信息,暂无信息,6栋,412户
园林楼,(丰南区丰南区)清源街23号,7511,未知类型,暂无信息,暂无信息,暂无信息,3栋,140户
玫瑰园,(丰南区丰南区)滨河北大街36号,7036,板楼,0.5元/平米/月,无物业管理服务,暂无信息,2栋,136户
胥新街13号,(丰南区丰南区)胥新街13号,6370,板楼,0.9元/平米/月,暂无信息,暂无信息,3栋,120户
祥和楼,(丰南区丰南区)银丰大街祥和楼,3852,塔板结合,0.5元/平米/月,唐山市丰润区祥和物业管理有限公司,北京建工地产,2栋,91户
龙凤嘉苑,(丰南区丰南区)邱柳线龙凤嘉苑,3525,板楼/塔板结合,0.5至0.8元/平米/月,河北你好物业服务有限公司,三迪地产,11栋,699户
荆华楼,(开平区开平区)马陡路荆华楼,4265,板楼/平房,0.5至7元/平米/月,唐山市开平区荆华物业管理有限公司,唐山荣阳房地产开发有限公司,26栋,1320户
荣阳和洽园,(开平区开平区)马陡路荣阳和洽园,5065,板楼,1.2元/平米/月,唐山市开平区荆华物业管理有限公司,唐山荣阳房地产开发有限公司,8栋,519户
万象天成,(滦南县滦南区)友谊路万象天成,6036,塔板结合,1.2元/平米/月,大连万象美物业管理有限公司唐山市分公司,万象地产房地产开发有限公司,11栋,936户
圣居花园,(迁安市迁安市)彭李线圣居花园,5457,未知类型,暂无信息,暂无信息,暂无信息,3栋,144户
唐东铁路楼,(开平区开平区)唐山市开平区364乡道东,4698,板楼,0.3元/平米/月,开平区栗园村北陡电社区陡河发电厂物业公司,唐山建科房地产开发有限公司,16栋,891户
清源北胡同,(丰南区丰南区)清源北街清源北胡同,7643,板楼,暂无信息,唐山市远景物业服务有限公司渤海分公司,唐山建功置业房地产开发有限公司,2栋,34户
富达园,(迁安市迁安市)聚鑫街富达园,5860,板楼,暂无信息,暂无信息,暂无信息,4栋,630户
碧桂园珑悦东方,(丰润区丰润区)高效路碧桂园珑悦东方,7537,板楼,2.58元/平米/月,广东碧桂园物业服务股份有限公司唐山丰南分公司,唐山日晟房地产开发有限公司,18栋,1400户
燕惠小区,(迁安市迁安市)燕山中路燕惠小区,6309,未知类型,暂无信息,暂无信息,暂无信息,11栋,198户
阳光家园天平楼,(丰南区丰南区)青年路92号阳光家园城北楼,7527,板楼,0.6元/平米/月,唐山建明物业服务有限公司,唐山建功置业房地产开发有限公司,1栋,48户
华庚文芳苑,(遵化市遵化市)华庚道华庚文芳苑,6835,板楼,0.8元/平米/月,唐山通达物业管理有限公司,北京海龙通达房地产开发有限公司,3栋,128户
荣阳睿城,(开平区开平区)马北路荣阳睿城,4597,板楼,0.6至0.7元/平米/月,唐山市开平区荆华物业管理有限公司,唐山荣阳房地产开发有限公司,11栋,530户
隆盛小区,(乐亭县乐亭县)海安路隆盛小区,6709,未知类型,暂无信息,暂无信息,暂无信息,16栋,550户
唐林新苑,(古冶区古冶区)永安道唐林新苑,4795,未知类型,暂无信息,暂无信息,暂无信息,23栋,1560户
交通局家属院,(丰南区丰南区)胥新街116号,6273,未知类型,暂无信息,暂无信息,暂无信息,5栋,97户
福源公寓,(遵化市遵化市)北二环东路福源公寓,7634,板楼/塔板结合,1.5元/平米/月,暂无信息,暂无信息,2栋,492户
石岩庄社区,(迁安市迁安市)钢城大街石岩庄社区,4967,未知类型,暂无信息,暂无信息,暂无信息,9栋,536户
蓝海名居,(曹妃甸区曹妃甸商圈)滨海大街蓝海名居,6343,未知类型,暂无信息,暂无信息,暂无信息,9栋,444户
融科上城A区,(曹妃甸区曹妃甸商圈)中山路融科上城A区,6726,未知类型,暂无信息,暂无信息,暂无信息,15栋,886户
昱海澜湾C区,(曹妃甸区曹妃甸商圈)亿海道昱海澜湾C区,6369,板楼,暂无信息,暂无信息,暂无信息,15栋,1587户
蓝色港湾,(曹妃甸区曹妃甸商圈)滨海大街蓝色港湾,5519,未知类型,暂无信息,暂无信息,暂无信息,6栋,603户
荣域华府,(曹妃甸区曹妃甸商圈)建设大街荣域华府,6152,未知类型,暂无信息,暂无信息,暂无信息,6栋,974户
悦城雅居,(南堡开发区南堡开发区)开放路298号,7144,未知类型,暂无信息,暂无信息,暂无信息,7栋,444户
丽馨园,(南堡开发区南堡开发区)朝阳道丽馨园,5995,板楼,1.2元/平米/月,唐山建明物业服务有限公司,唐山增丰房地产开发有限公司.,21栋,1038户
西苑丽景A区,(南堡开发区南堡开发区)南兴路西苑丽景A区,5593,未知类型,0.5至8元/平米/月,暂无信息,暂无信息,13栋,516户
新苑,(南堡开发区南堡开发区)希望路新苑,5348,塔板结合,1元/平米/月,暂无信息,暂无信息,40栋,834户
荆新楼,(开平区开平区)马陡路荆新楼,3262,未知类型,暂无信息,暂无信息,暂无信息,3栋,155户
硕秋园西区,(南堡开发区南堡开发区)开放路250号,6551,板楼,暂无信息,暂无信息,暂无信息,9栋,310户
硕秋园,(南堡开发区南堡开发区)世纪路硕秋园,6101,板楼,1元/平米/月,暂无信息,暂无信息,54栋,1830户
硕秋园东园,(南堡开发区南堡开发区)世纪路硕秋园东园,5248,未知类型,暂无信息,暂无信息,暂无信息,11栋,328户
宏运家园,(南堡开发区南堡开发区)友谊道宏运家园,5043,塔板结合,1元/平米/月,暂无信息,暂无信息,18栋,992户
南港新城,(南堡开发区南堡开发区)开放路南港新城,6534,塔楼/板楼/塔板结合,1至1.1元/平米/月,暂无信息,暂无信息,40栋,4002户
文慧园,(南堡开发区南堡开发区)惠通街文慧园,6011,板楼,1.2元/平米/月,暂无信息,暂无信息,10栋,587户
博雅园,(南堡开发区南堡开发区)希望路博雅园,4586,未知类型,暂无信息,暂无信息,暂无信息,7栋,170户
黎河建筑公司家属楼,(遵化市遵化市)文化北路黎河建筑公司家属楼,6401,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
泰安雅居,(遵化市遵化市)朝阳路泰安雅居,6691,板楼,暂无信息,暂无信息,暂无信息,1栋,384户
合作工坊西柚,(古冶区古冶区)古范路合作工坊西柚,3308,未知类型,暂无信息,暂无信息,暂无信息,7栋,396户
惠泽嘉苑,(丰南区丰南区)胥涧线惠泽嘉苑,5240,板楼/塔板结合,1.02元/平米/月,暂无信息,暂无信息,4栋,27户
党校家园,(遵化市遵化市)建宏道党校家园,5534,板楼,0.7元/平米/月,暂无信息,暂无信息,1栋,24户
南钢厂家属院,(遵化市遵化市)建林道南钢厂家属院,3470,未知类型,暂无信息,暂无信息,暂无信息,4栋,160户
工商行家属院,(遵化市遵化市)华富东街工商行家属院,6388,未知类型,暂无信息,暂无信息,暂无信息,1栋,60户
水韵名居,(乐亭县乐亭县)茂源东街61号,7796,未知类型,暂无信息,暂无信息,暂无信息,18栋,1865户
紫林庄园,(迁西县迁西县)西环路紫林庄园,5689,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
电机楼,(丰润区丰润区)端明北路电机楼,5628,未知类型,暂无信息,暂无信息,暂无信息,1栋,32户
畜牧家属院小区,(遵化市遵化市)通华西街畜牧家属院小区,6428,塔板结合,暂无信息,暂无信息,暂无信息,2栋,40户
农机幼儿园院,(遵化市遵化市)建勋道农机局家属院,3763,塔板结合,暂无信息,暂无信息,暂无信息,4栋,42户
玉锦佳园,(玉田县玉田县)兴玉路玉锦佳园,7288,未知类型,暂无信息,暂无信息,暂无信息,5栋,314户
海韵城,(乐亭县乐亭县)港支6路,6764,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
阳光小区,(遵化市遵化市)北环东路6-4号,6621,板楼/塔板结合/平房,1.5元/平米/月,暂无信息,暂无信息,9栋,427户
银丰家园永翠楼,(丰南区丰南区)青年路银丰家园永翠楼,6509,塔楼/板楼,1元/平米/月,暂无信息,物业和度娘都不知道开发商名称,3栋,234户
光华楼,(开平区开平区)唐马路光华楼,6986,板楼,0.3元/平米/月,唐山新开物业服务有限公司,上海中建孚泰置业有限公司,30栋,719户
马矿新区小区,(开平区开平区)唐马路马矿新区小区,6436,板楼,0.8元/平米/月,暂无信息,暂无信息,40栋,1563户
碧海明珠,(乐亭县乐亭县)港荣街碧海明珠,4487,板楼/塔板结合,0.55至0.8元/平米/月,唐山曹妃甸大成物业服务有限公司,上海中远泰兴置业有限公司,17栋,615户
康园小区,(开平区开平区)开越路康园小区,6177,板楼,0.3至1.5元/平米/月,唐山新开物业服务有限公司,北京华夏兴盛置业有限公司,17栋,682户
新野上郡祥园,(开平区开平区)东城路新野上群祥园,7349,板楼,1.2元/平米/月,暂无信息,暂无信息,14栋,865户
朝阳楼(开平区),(开平区开平区)新苑路朝阳楼,7650,板楼,0.5元/平米/月,暂无信息,唐山市兴盛房地产开发有限责任公司,9栋,300户
八和居,(滦南县滦南区)滦海公路八和居,4056,未知类型,暂无信息,暂无信息,暂无信息,40栋,1692户
铂瑞公馆,(曹妃甸区曹妃甸商圈)建设大街136号,6935,未知类型,暂无信息,暂无信息,暂无信息,11栋,1646户
海图北条,(遵化市遵化市)海图北条,7347,未知类型,暂无信息,暂无信息,暂无信息,1栋,4户
佳丽小区,(遵化市遵化市)愚公北路佳丽小区,5009,板楼,暂无信息,暂无信息,暂无信息,1栋,40户
华祥胡同,(遵化市遵化市)华祥胡同,5736,未知类型,暂无信息,暂无信息,暂无信息,3栋,11户
悦融华苑,(曹妃甸区曹妃甸商圈)新城大街230号,6961,未知类型,暂无信息,暂无信息,暂无信息,3栋,3户
胜利新村,(遵化市遵化市)文礼东街胜利新村,5487,未知类型,暂无信息,暂无信息,暂无信息,2栋,34户
田园社区,(遵化市遵化市)东二环南路田园社区,5358,板楼/塔板结合,0.7至1.5元/平米/月,暂无信息,暂无信息,14栋,1333户
健康家园北区,(乐亭县乐亭县)宝丰街健康家园北区,7211,未知类型,暂无信息,暂无信息,暂无信息,44栋,2462户
新工村副,(开平区开平区)新工村付11号,6182,板楼,0.3元/平米/月,暂无信息,唐山开滦茂华房地产开发有限公司,26栋,703户
前区庄小区,(开平区开平区)唐马路前区庄小区,4812,未知类型,暂无信息,暂无信息,暂无信息,11栋,506户
老教师公寓,(遵化市遵化市)文礼西街老教师公寓,6974,板楼,暂无信息,暂无信息,暂无信息,8栋,212户
安平小区,(乐亭县乐亭县)海城路安平小区,4145,板楼/塔板结合,0.55元/平米/月,暂无信息,暂无信息,24栋,760户
电业公寓,(丰南区丰南区)新秀路8号,6194,板楼/塔板结合,0.6至1.2元/平米/月,滦县学军物业服务有限公司,物业和度娘都不知道开发商名称,10栋,290户
裕华小区,(迁西县迁西县)喜峰南路裕华小区,6976,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
海淀道,(遵化市遵化市)海淀道,4743,未知类型,暂无信息,暂无信息,暂无信息,2栋,11户
西新苑西区,(开平区开平区)荣盛道西新苑西区,7346,板楼,20元/平米/月,暂无信息,暂无信息,15栋,771户
马矿新区小区,(开平区开平区)唐马路马矿新区小区,6436,板楼,0.8元/平米/月,暂无信息,暂无信息,40栋,1563户
泰安荣锦花园,(遵化市遵化市)海南北道56号,6724,板楼,0.8至1.9元/平米/月,暂无信息,暂无信息,11栋,517户
燕都花园,(遵化市遵化市)文化北路燕都花园,6132,塔板结合,1.5元/平米/月,暂无信息,暂无信息,3栋,318户
兴河家园,(丰南区丰南区)文化大街兴河家园,6803,塔楼/板楼/塔板结合,0.6至1.2元/平米/月,暂无信息,物业和度娘都不知道开发商名称,10栋,1456户
盛世景苑,(乐亭县乐亭县)港欣街盛世景苑,6359,板楼,1.1至2元/平米/月,唐山绿野物业服务有限公司,唐山昌盛房地产开发有限公司,35栋,2702户
港欣华府,(乐亭县乐亭县)文化大街港欣华府,6246,板楼,1.2元/平米/月,暂无信息,暂无信息,59栋,2678户
环保公寓,(遵化市遵化市)建明东街环保公寓,7620,塔板结合,1.5元/平米/月,暂无信息,暂无信息,3栋,168户
阳光小区,(遵化市遵化市)北环东路6-4号,6621,板楼/塔板结合/平房,1.5元/平米/月,暂无信息,暂无信息,9栋,427户
银丰家园永翠楼,(丰南区丰南区)青年路银丰家园永翠楼,6509,塔楼/板楼,1元/平米/月,暂无信息,物业和度娘都不知道开发商名称,3栋,234户
人和园,(丰润区丰润区)建设北路人和园,4491,板楼,1.5元/平米/月,暂无信息,暂无信息,19栋,2293户
粮库家属楼,(丰润区丰润区)车轴山路,7252,未知类型,暂无信息,暂无信息,暂无信息,1栋,48户
惠泽嘉苑,(丰南区丰南区)胥涧线惠泽嘉苑,5240,板楼/塔板结合,1.02元/平米/月,暂无信息,暂无信息,4栋,27户
党校家园,(遵化市遵化市)建宏道党校家园,5534,板楼,0.7元/平米/月,暂无信息,暂无信息,1栋,24户
南钢厂家属院,(遵化市遵化市)建林道南钢厂家属院,3470,未知类型,暂无信息,暂无信息,暂无信息,4栋,160户
物资家属院,(遵化市遵化市)沙河南路物资家属院,4603,板楼,暂无信息,暂无信息,暂无信息,1栋,30户
惠达小区·文慧园,(丰南区丰南区)丰南区黄各庄镇,4361,塔板结合,0.5至15元/平米/月,暂无信息,暂无信息,7栋,130户
海韵城,(乐亭县乐亭县)港支6路,6764,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
宏伟名都三期,(遵化市遵化市)华庚道宏伟名都三期,6850,未知类型,1.5元/平米/月,暂无信息,暂无信息,2栋,312户
建滨路,(遵化市遵化市)建滨路,5183,平房,暂无信息,暂无信息,暂无信息,3栋,87户
合作工坊西柚,(古冶区古冶区)古范路合作工坊西柚,3308,未知类型,暂无信息,暂无信息,暂无信息,7栋,396户
泰安雅居,(遵化市遵化市)朝阳路泰安雅居,6691,板楼,暂无信息,暂无信息,暂无信息,1栋,384户
黎河建筑公司家属楼,(遵化市遵化市)文化北路黎河建筑公司家属楼,6401,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
矿山公司家属楼,(遵化市遵化市)沙河北路矿山公司家属楼,5963,未知类型,暂无信息,暂无信息,暂无信息,1栋,45户
流水沟新村,(遵化市遵化市)朝阳路流水沟新村,6599,板楼/塔板结合,1.5元/平米/月,暂无信息,暂无信息,8栋,488户
兴春家园,(玉田县玉田县)玉遵东路兴春家园,6097,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
水韵名居,(乐亭县乐亭县)茂源东街61号,7796,未知类型,暂无信息,暂无信息,暂无信息,18栋,1865户
冷冻厂家属院,(遵化市遵化市)建功街冷冻厂家属院,5661,板楼/平房,暂无信息,暂无信息,暂无信息,2栋,53户
引滦家属院,(遵化市遵化市)建功街引滦家属院,5924,塔板结合,0.1元/平米/月,暂无信息,暂无信息,5栋,154户
保险公司家属院,(遵化市遵化市)沙河北路保险公司家属院,5378,板楼,1元/平米/月,暂无信息,暂无信息,1栋,8户
北钢厂院,(遵化市遵化市)建工街北钢厂院,4309,未知类型,暂无信息,暂无信息,暂无信息,2栋,31户
气象局家属院,(遵化市遵化市)海南南道气象局家属院,4761,未知类型,暂无信息,暂无信息,暂无信息,1栋,4户
兴业家园,(乐亭县乐亭县)和谐路兴业家园,7748,未知类型,暂无信息,暂无信息,暂无信息,11栋,605户
农机幼儿园院,(遵化市遵化市)建勋道农机局家属院,3763,塔板结合,暂无信息,暂无信息,暂无信息,4栋,42户
畜牧家属院小区,(遵化市遵化市)通华西街畜牧家属院小区,6428,塔板结合,暂无信息,暂无信息,暂无信息,2栋,40户
玉锦佳园,(玉田县玉田县)兴玉路玉锦佳园,7288,未知类型,暂无信息,暂无信息,暂无信息,5栋,314户
电机楼,(丰润区丰润区)端明北路电机楼,5628,未知类型,暂无信息,暂无信息,暂无信息,1栋,32户
二中家属楼,(遵化市遵化市)华庚道二中家属楼,7394,板楼,1元/平米/月,暂无信息,暂无信息,2栋,96户
硫酸厂家属楼,(遵化市遵化市)文新胡同硫酸厂家属楼,7617,未知类型,暂无信息,暂无信息,暂无信息,1栋,44户
机厂东楼,(古冶区古冶区)古冶区林西街道机厂东楼,2837,未知类型,暂无信息,暂无信息,暂无信息,4栋,4户
港欣华府,(乐亭县乐亭县)文化大街港欣华府,6246,板楼,1.2元/平米/月,暂无信息,暂无信息,59栋,2678户
