小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
广场路宝地小区,(樊城区樊城东区)广场路宝地小区,5307,未知类型,暂无信息,暂无信息,暂无信息,1栋,14户
东盛嘉园,(老河口市老河口市)光年路1-24号,3430,未知类型,暂无信息,暂无信息,暂无信息,3栋,73户
法院家属楼,(谷城县谷城县)谷风街法院家属楼,3795,未知类型,暂无信息,暂无信息,暂无信息,2栋,90户
党校家属院（肖湾）,(襄州区襄州区)航空路206号,5781,板楼,0.5元/平米/月,暂无信息,暂无信息,2栋,40户
襄州区中心幼儿园生活区,(襄州区襄州区)育红路74号,7796,平房,暂无信息,暂无信息,暂无信息,1栋,20户
果品公司家属院,(樊城区樊城东区)唐家台巷15号,7186,平房,暂无信息,无物业管理服务,暂无信息,1栋,2户
柳林花园,(老河口市老河口市)北京路120号,3728,未知类型,暂无信息,暂无信息,暂无信息,13栋,434户
湖北汽车工业公司小区,(樊城区樊城东区)大庆东路湖北汽车工业公司小区,6577,未知类型,暂无信息,暂无信息,暂无信息,3栋,90户
定中街保险公司家属院,(樊城区樊城东区)定中街保险公司家属院,6935,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
回收公司家属院,(樊城区樊城东区)唐家台巷回收公司家属院,7266,未知类型,暂无信息,暂无信息,暂无信息,1栋,32户
宜都花园,(枣阳市枣阳市)新华路54号,4625,未知类型,暂无信息,暂无信息,枣阳大器龙置业有限公司,3栋,506户
侨丰 ●  兰亭书苑,(樊城区樊城西区)物流大道侨丰 ●  兰亭书苑,5041,未知类型,暂无信息,暂无信息,暂无信息,6栋,336户
襄阳市襄州区麻茶公司宿舍,(襄州区襄州区)航空路11号,6746,板楼,暂无信息,暂无信息,暂无信息,2栋,108户
襄阳市襄州区医疗保障局家属院,(襄州区襄州区)红星路2号,5497,平房,暂无信息,暂无信息,暂无信息,1栋,30户
大修厂小区,(樊城区樊城东区)大庆东路大修厂小区,6563,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
煤厂家属院,(樊城区樊城西区)汉江路25号,5816,未知类型,暂无信息,暂无信息,暂无信息,1栋,16户
隆中风景区管理处大堰塘家属院,(襄城区)襄城区隆中路6号,4195,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
电气化二处四段家属楼,(襄州区襄州区)兴和路电气化二处四段家属楼,4583,未知类型,暂无信息,暂无信息,暂无信息,1栋,42户
锦绣阳光城,(枣阳市枣阳市)北郊路178号,3141,未知类型,暂无信息,暂无信息,枣阳市正阳房地产开发有限公司,5栋,228户
九龙花园,(宜城市宜城市)九赵路316号,4140,未知类型,暂无信息,暂无信息,暂无信息,6栋,111户
襄州区物价局家属院,(襄州区襄州区)育红路5号,6893,未知类型,暂无信息,暂无信息,暂无信息,1栋,0户
襄城区国税局家属院,(襄城区襄城区)常青路2号,7553,塔楼,暂无信息,暂无信息,暂无信息,1栋,48户
制药厂家属院,(襄城区襄城区)岘山路制药厂家属院,4971,板楼,暂无信息,暂无信息,暂无信息,4栋,171户
七里河市场监督管理所家属院,(樊城区樊城东区)春园路七里河市场监督管理所家属院,7789,板楼,暂无信息,暂无信息,暂无信息,1栋,24户
安达客运家属院,(襄州区襄州区)航空路10号,7539,平房,30元/平米/月,暂无信息,昆山和融房地产开发有限公司。,3栋,84户
轴承厂三街坊居民小区,(襄城区襄城区)宝通路轴承厂三街坊居民小区,7157,未知类型,暂无信息,暂无信息,暂无信息,6栋,178户
星火路公交公司家属院,(樊城区樊城东区)星火路公交公司家属院,6338,板楼,暂无信息,暂无信息,暂无信息,3栋,50户
松职小区,(樊城区樊城西区)织工街松职小区,7282,未知类型,暂无信息,暂无信息,暂无信息,1栋,48户
东风合运花园,(襄州区襄州区)机场路东风合运花园,5284,未知类型,暂无信息,暂无信息,暂无信息,9栋,447户
中南安居,(襄州区襄州区)航空路174号,7480,未知类型,暂无信息,暂无信息,暂无信息,1栋,42户
大庆东路65-附2号,(樊城区樊城东区)大庆东路65-附2号,6953,未知类型,暂无信息,暂无信息,暂无信息,2栋,72户
老河口市供电公司秋丰路住宅小区,(老河口市老河口市)秋丰路8号,5165,未知类型,暂无信息,暂无信息,暂无信息,5栋,88户
铁路货场家属院,(樊城区樊城东区)长征路铁路货场家属院,7452,未知类型,暂无信息,暂无信息,暂无信息,1栋,26户
襄州区审计局家属院,(襄州区襄州区)交通路67号,7049,板楼,暂无信息,暂无信息,暂无信息,1栋,28户
建银幼儿园住宅,(樊城区樊城西区)松鹤路建银幼儿园住宅,7348,板楼,暂无信息,暂无信息,暂无信息,1栋,42户
光彩大市场二期,(襄州区襄州区)邓城大道1号,5742,塔板结合,0.7元/平米/月,暂无信息,暂无信息,3栋,33户
市副食家属院,(樊城区樊城东区)长征路市副食家属院,7904,板楼,0.2元/平米/月,暂无信息,暂无信息,2栋,77户
车城南路102号,(襄州区襄州区)湖北省襄阳市襄州区张湾街道车城南路102号,6460,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
襄州区人事局家属院,(襄州区襄州区)航空路168号,5094,未知类型,暂无信息,暂无信息,暂无信息,2栋,37户
襄阳二中新校区家属院,(樊城区樊城东区)大庆路东路襄阳二中新校区家属院,7524,未知类型,暂无信息,暂无信息,暂无信息,4栋,112户
拖拉机厂家属院,(樊城区樊城西区)江山路拖拉机厂家属院,6834,未知类型,暂无信息,暂无信息,暂无信息,3栋,80户
六六厂县工行大庆西路家属院,(樊城区樊城东区)大庆西路61号,7397,未知类型,暂无信息,暂无信息,暂无信息,1栋,35户
一针织厂曾家巷家属院,(樊城区樊城西区)汉江路一针织厂曾家巷家属院,7666,平房,暂无信息,业主自筹物业,暂无信息,1栋,48户
襄阳轴承厂五街坊,(襄城区襄城区)顺安山巷襄阳轴承厂五街坊,6783,未知类型,暂无信息,暂无信息,暂无信息,5栋,160户
汇金国际广场,(枣阳市枣阳市)襄阳路31号,5718,未知类型,暂无信息,暂无信息,暂无信息,4栋,829户
湖畔新城,(宜城市宜城市)情侣路湖畔新城,6492,未知类型,暂无信息,暂无信息,暂无信息,5栋,569户
湖畔人家小区,(宜城市宜城市)情侣路湖畔人家小区,4523,未知类型,暂无信息,暂无信息,暂无信息,15栋,281户
天伦首府,(枣阳市枣阳市)西环一路天伦首府,4285,未知类型,暂无信息,暂无信息,暂无信息,4栋,516户
杰座,(谷城县谷城县)银城大道杰座,4775,未知类型,暂无信息,暂无信息,暂无信息,3栋,372户
金华寺路46号,(襄州区襄州区)金华寺路46号,6145,平房,暂无信息,暂无信息,暂无信息,1栋,12户
轴承厂还建小区,(襄城区襄城区)轴承一路轴承厂还建小区,7326,未知类型,暂无信息,暂无信息,暂无信息,4栋,185户
襄阳市襄州区交通物流发展局,(襄州区襄州区)交通路襄阳市襄州区交通物流发展局,7703,塔板结合,暂无信息,暂无信息,暂无信息,1栋,24户
巴黎都市,(老河口市老河口市)北京路巴黎都市,5138,未知类型,0.9元/平米/月,浙江瑞源物业管理有限公司,暂无信息,14栋,969户
汉水映江南,(襄城区襄城区)岘山路汉水映江南,6153,板楼,暂无信息,暂无信息,暂无信息,3栋,75户
张湾镇政府,(襄州区襄州区)航空路120号,5414,塔板结合/平房,暂无信息,暂无信息,暂无信息,2栋,68户
隆中制药厂家属院,(襄城区襄城区)建锦路隆中制药厂家属院,7764,未知类型,暂无信息,暂无信息,暂无信息,1栋,42户
正洪春天,(谷城县谷城县)银城大道正洪春天,3672,未知类型,暂无信息,暂无信息,暂无信息,11栋,846户
襄阳恒发建筑有限公司家属院,(襄州区襄州区)汉津路襄阳恒发建筑有限公司家属院,7381,板楼,0.5至10元/平米/月,暂无信息,暂无信息,5栋,180户
中天路桥,(樊城区樊城东区)春园东路11号,7576,板楼,0.5元/平米/月,暂无信息,暂无信息,2栋,84户
汉江化工厂家属院,(樊城区樊城东区)春园东路6号,7086,板楼/塔板结合,0.5元/平米/月,暂无信息,暂无信息,2栋,72户
襄州区市场监督管理局家属院,(襄州区襄州区)航空路襄州区市场监督管理局家属院,7352,未知类型,暂无信息,暂无信息,暂无信息,2栋,48户
31中家属院,(樊城区樊城东区)前进路31中家属院,7508,塔板结合,0.5元/平米/月,暂无信息,暂无信息,2栋,83户
低压开关厂家属院,(樊城区樊城西区)韩家台巷1号,6441,未知类型,暂无信息,暂无信息,暂无信息,1栋,11户
襄钢社区南院,(襄州区襄州区)华强路襄钢社区南院,5242,塔板结合,0.2元/平米/月,暂无信息,暂无信息,3栋,91户
肖湾铁十一局基地,(襄州区襄州区)肖湾东路10号,6039,未知类型,暂无信息,暂无信息,暂无信息,6栋,220户
星火路19号环卫家属院,(樊城区樊城东区)星火路19号,7698,板楼,1.4元/平米/月,暂无信息,暂无信息,1栋,71户
丽明化工厂二区,(襄州区襄州区)清河东路丽明化工厂二区,6677,未知类型,暂无信息,暂无信息,暂无信息,7栋,353户
襄州区粮食局,(襄州区襄州区)航空路襄州区粮食局,7551,未知类型,暂无信息,暂无信息,暂无信息,3栋,96户
市三王服饰有限公司家属院,(樊城区樊城东区)大庆西路48号,7312,板楼,0.5元/平米/月,暂无信息,暂无信息,2栋,42户
特科小区,"(樊城区樊城东区)安居路60号, 安居路11号",6783,塔板结合,暂无信息,暂无信息,无,1栋,24户
市政公司家属院,(襄州区襄州区)红星路市政公司家属院,5430,平房,暂无信息,暂无信息,暂无信息,1栋,30户
青山机械厂家属院,(襄城区襄城区)青山路青山机械厂家属院,6550,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
金色华庭福苑,(枣阳市枣阳市)新华路金色华庭福苑,3002,未知类型,暂无信息,暂无信息,暂无信息,3栋,112户
东盛嘉园,(老河口市老河口市)光年路1-24号,3430,未知类型,暂无信息,暂无信息,暂无信息,3栋,73户
枣阳国际商城,(枣阳市枣阳市)书院街152号,5547,未知类型,暂无信息,暂无信息,暂无信息,6栋,1188户
交通巷小区,(樊城区樊城东区)解放路交通巷小区,5434,未知类型,暂无信息,暂无信息,暂无信息,1栋,40户
锦绣国际,(谷城县谷城县)北辰大道锦绣国际,4160,未知类型,暂无信息,暂无信息,暂无信息,3栋,348户
粮管所家属院,(樊城区樊城西区)人民西路53号,6321,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
纺织品大院住宅楼,(樊城区樊城东区)沿江大道纺织品大院住宅楼,7192,未知类型,暂无信息,暂无信息,暂无信息,2栋,59户
铁十一局肖湾基地,(襄州区襄州区)钻石大道铁十一局肖湾基地,5815,未知类型,暂无信息,暂无信息,暂无信息,2栋,42户
建行家属院（航空路）,(襄州区襄州区)航空路建行家属院,6464,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
东津世纪城16区天境台,(襄州区东津区)劲松路东津世纪城16区天境台,7738,塔板结合,1.4元/平米/月,湖北民发物业服务有限公司襄州分公司,民发实业集团有限公司,32栋,4011户
六化建育才小区,(襄城区襄城区)胜利街六化建育才小区,7577,板楼/塔板结合,0.4至0.8元/平米/月,暂无信息,暂无信息,12栋,493户
富亿小区,(宜城市宜城市)襄沙大道186号,5297,未知类型,暂无信息,暂无信息,暂无信息,10栋,639户
宜城老一中小区,(宜城市宜城市)西街25号,4396,未知类型,暂无信息,暂无信息,暂无信息,5栋,71户
铁四院清逸园,(襄州区襄州区)春园东路清逸园,7237,板楼,0.3至0.7元/平米/月,襄阳东铁正新物业管理有限公司,铁建集团,8栋,227户
气象局家属院,(襄州区襄州区)红星路10号,6532,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
本昌·悦城,(襄州区襄州区)奔驰大道本昌·悦城,4082,未知类型,0.7元/平米/月,暂无信息,暂无信息,14栋,970户
金隆小区,(樊城区樊城东区)前进路40号,7406,板楼,0.5至0.7元/平米/月,襄阳市成龙物业服务有限公司,金龙地产,5栋,244户
粮贸小区,(樊城区樊城东区)七里河路13号,7496,塔板结合,暂无信息,暂无信息,中房集团,2栋,74户
丁兰社区,(南漳县)305省道丁兰社区,2391,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
建行家属院（航空路）,(襄州区襄州区)航空路建行家属院,6464,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
清和园(东风汽车大道),(襄州区襄州区)东风汽车大道17号,6611,板楼,0.6至1.4元/平米/月,暂无信息,东风襄阳置业有限公司,3栋,89户
华都新村,(樊城区樊城东区)风华路13号,7286,板楼,0.8元/平米/月,暂无信息,襄阳市京华置地有限公司,5栋,274户
天安花园,(襄州区襄州区)荣华路3号,6572,板楼/塔板结合,0.5至1.5元/平米/月,襄阳市襄州瑞邦物业管理有限公司,暂无信息,11栋,406户
内燃机厂,(襄州区高新区)襄州区,5409,塔楼/板楼/塔板结合,0.3至10元/平米/月,暂无信息,无开发公司,58栋,1080户
农业局家属区,(襄州区襄州区)航空路77号,6358,板楼/塔板结合,0.5至0.8元/平米/月,襄阳万众欣城物业服务有限公司,襄阳市京华置地有限公司,10栋,397户
绿地蓝海公馆,(樊城区樊城西区)中原路绿地蓝海公馆,7626,塔板结合,3元/平米/月,长城物业集团股份有限公司,暂无信息,1栋,572户
纺织品大院住宅楼,(樊城区樊城东区)沿江大道纺织品大院住宅楼,7192,未知类型,暂无信息,暂无信息,暂无信息,2栋,59户
东湖高新创业基地,(樊城区樊城西区)邓城大道49,5991,塔楼,1.15至1.4元/平米/月,暂无信息,东湖地产,7栋,1058户
红星国际,(樊城区樊城东区)樊魏路36号,7256,板楼/塔板结合,2.4至3元/平米/月,湖北红星广场物业服务有限公司,红星美凯龙置业有限公司,5栋,2189户
时代佳苑,(襄州区襄州区)阳光路时代佳苑,7258,塔楼/板楼,1.2至1.4元/平米/月,暂无信息,时代地产,3栋,392户
银座金典,(樊城区樊城东区)长征路52号,7072,塔板结合,1元/平米/月,暂无信息,开发区建设集团建设开发分公司开发,1栋,306户
时代天骄,(宜城市宜城市)襄沙大道95号,5692,未知类型,暂无信息,暂无信息,暂无信息,6栋,596户
襄州区育红路司法局家属院,(襄州区襄州区)湖北省襄阳市襄州区张湾街道襄阳市襄州区人民调解指导中心世纪坐标城,5726,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
铁十一局肖湾基地,(襄州区襄州区)钻石大道铁十一局肖湾基地,5815,未知类型,暂无信息,暂无信息,暂无信息,2栋,42户
祈福苑,(樊城区樊城东区)建华路1号,7744,塔楼/板楼,0.5至0.7元/平米/月,暂无信息,襄阳钱塘潮实业有限公司,4栋,152户
航宇幸福家园,(樊城区樊城西区)中航大道幸福家园,7378,塔楼/板楼/塔板结合,1.4元/平米/月,暂无信息,暂无信息,12栋,971户
襄江饭店家属院,(樊城区樊城东区)星火东路襄江饭店家属院,7755,板楼/塔板结合,暂无信息,暂无信息,暂无信息,4栋,107户
泰安家园,(樊城区樊城东区)前进路泰安家园,7674,板楼,0.5元/平米/月,暂无信息,襄阳市洪沟房地产开发有限公司,1栋,88户
大修厂家属院,(樊城区樊城东区)大庆东路大修厂家属院,7456,塔楼/板楼/塔板结合,0.3至0.5元/平米/月,襄阳市冬青物业服务有限公司,上海小元房地产开发有限公司,8栋,390户
隆中风景区管理处大堰塘家属院,(襄城区)襄城区隆中路6号,4195,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
广场路宝地小区,(樊城区樊城东区)广场路宝地小区,5307,未知类型,暂无信息,暂无信息,暂无信息,1栋,14户
时代天骄,(宜城市宜城市)襄沙大道95号,5692,未知类型,暂无信息,暂无信息,暂无信息,6栋,596户
丁兰社区,(南漳县)305省道丁兰社区,2391,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
惠民新城,(襄城区)杨威路惠民新城,3208,未知类型,暂无信息,暂无信息,暂无信息,4栋,168户
东湖高新创业基地,(樊城区樊城西区)邓城大道49,5991,塔楼,1.15至1.4元/平米/月,暂无信息,东湖地产,7栋,1058户
红星国际,(樊城区樊城东区)樊魏路36号,7256,板楼/塔板结合,2.4至3元/平米/月,湖北红星广场物业服务有限公司,红星美凯龙置业有限公司,5栋,2189户
内燃机厂,(襄州区高新区)襄州区,5409,塔楼/板楼/塔板结合,0.3至10元/平米/月,暂无信息,无开发公司,58栋,1080户
华都新村,(樊城区樊城东区)风华路13号,7286,板楼,0.8元/平米/月,暂无信息,襄阳市京华置地有限公司,5栋,274户
天安花园,(襄州区襄州区)荣华路3号,6572,板楼/塔板结合,0.5至1.5元/平米/月,襄阳市襄州瑞邦物业管理有限公司,暂无信息,11栋,406户
粮贸花园,(樊城区樊城东区)前进路粮贸花园,7558,塔板结合,0.5元/平米/月,暂无信息,开发区建设集团建设开发分公司开发,1栋,137户
大修厂家属院,(樊城区樊城东区)大庆东路大修厂家属院,7456,塔楼/板楼/塔板结合,0.3至0.5元/平米/月,襄阳市冬青物业服务有限公司,上海小元房地产开发有限公司,8栋,390户
天润万象城A区,(襄州区襄州区)邓城大道天润万象城A区,5592,未知类型,暂无信息,深圳市开元国际物业管理有限公司,湖北天润投资集团有限公司,2栋,522户
时代佳苑,(襄州区襄州区)阳光路时代佳苑,7258,塔楼/板楼,1.2至1.4元/平米/月,暂无信息,时代地产,3栋,392户
农业局家属区,(襄州区襄州区)航空路77号,6358,板楼/塔板结合,0.5至0.8元/平米/月,襄阳万众欣城物业服务有限公司,襄阳市京华置地有限公司,10栋,397户
绿地蓝海公馆,(樊城区樊城西区)中原路绿地蓝海公馆,7626,塔板结合,3元/平米/月,长城物业集团股份有限公司,暂无信息,1栋,572户
清和园(东风汽车大道),(襄州区襄州区)东风汽车大道17号,6611,板楼,0.6至1.4元/平米/月,暂无信息,东风襄阳置业有限公司,3栋,89户
丹庆公寓,(樊城区樊城东区)丹江路21号,7584,板楼,0.7元/平米/月,暂无信息,开发区建设集团建设开发分公司开发,4栋,81户
银座金典,(樊城区樊城东区)长征路52号,7072,塔板结合,1元/平米/月,暂无信息,开发区建设集团建设开发分公司开发,1栋,306户
祈福苑,(樊城区樊城东区)建华路1号,7744,塔楼/板楼,0.5至0.7元/平米/月,暂无信息,襄阳钱塘潮实业有限公司,4栋,152户
经信委大庆路唐家台生活区,(樊城区樊城东区)唐家台巷21号,7349,塔板结合,暂无信息,暂无信息,开发区建设集团建设开发分公司开发,5栋,94户
奥园龙庭华府,(宜城市)宜城宜城市滨江大道与自忠路交汇处龙庭华府,5185,未知类型,暂无信息,暂无信息,暂无信息,3栋,4户
党校家属院（肖湾）,(襄州区襄州区)航空路206号,5781,板楼,0.5元/平米/月,暂无信息,暂无信息,2栋,40户
法院家属楼,(谷城县谷城县)谷风街法院家属楼,3795,未知类型,暂无信息,暂无信息,暂无信息,2栋,90户
襄州区中心幼儿园生活区,(襄州区襄州区)育红路74号,7796,平房,暂无信息,暂无信息,暂无信息,1栋,20户
果品公司家属院,(樊城区樊城东区)唐家台巷15号,7186,平房,暂无信息,无物业管理服务,暂无信息,1栋,2户
柳林花园,(老河口市老河口市)北京路120号,3728,未知类型,暂无信息,暂无信息,暂无信息,13栋,434户
电气化二处四段家属楼,(襄州区襄州区)兴和路电气化二处四段家属楼,4583,未知类型,暂无信息,暂无信息,暂无信息,1栋,42户
锦绣阳光城,(枣阳市枣阳市)北郊路178号,3141,未知类型,暂无信息,暂无信息,枣阳市正阳房地产开发有限公司,5栋,228户
湖北汽车工业公司小区,(樊城区樊城东区)大庆东路湖北汽车工业公司小区,6577,未知类型,暂无信息,暂无信息,暂无信息,3栋,90户
绿地蓝海公馆,(樊城区樊城西区)中原路绿地蓝海公馆,7626,塔板结合,3元/平米/月,长城物业集团股份有限公司,暂无信息,1栋,572户
农业局家属区,(襄州区襄州区)航空路77号,6358,板楼/塔板结合,0.5至0.8元/平米/月,襄阳万众欣城物业服务有限公司,襄阳市京华置地有限公司,10栋,397户
大修厂家属院,(樊城区樊城东区)大庆东路大修厂家属院,7456,塔楼/板楼/塔板结合,0.3至0.5元/平米/月,襄阳市冬青物业服务有限公司,上海小元房地产开发有限公司,8栋,390户
粮贸花园,(樊城区樊城东区)前进路粮贸花园,7558,塔板结合,0.5元/平米/月,暂无信息,开发区建设集团建设开发分公司开发,1栋,137户
天润万象城A区,(襄州区襄州区)邓城大道天润万象城A区,5592,未知类型,暂无信息,深圳市开元国际物业管理有限公司,湖北天润投资集团有限公司,2栋,522户
创富鑫城,(樊城区樊城东区)前进路创富鑫城,7801,塔楼,1.2元/平米/月,暂无信息,襄樊市强人房地产开发有限公司,1栋,269户
金隆小区,(樊城区樊城东区)前进路40号,7406,板楼,0.5至0.7元/平米/月,襄阳市成龙物业服务有限公司,金龙地产,5栋,244户
国际商都,(襄城区襄城区)檀溪路198-1号,6600,塔楼/塔板结合,1至1.7元/平米/月,暂无信息,海岸国际,10栋,424户
韩家台4号,(樊城区樊城东区)前进路金叶巷5号,7618,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
国瑞大厦,(襄州区襄州区)佳通路3-34号,7182,塔板结合,1.2元/平米/月,暂无信息,锦绣天地房产,1栋,160户
中鑫公寓,(樊城区樊城东区)七里河路19号,6498,板楼,0.5元/平米/月,暂无信息,襄樊王胖子建筑置业（集团）有限公司,1栋,40户
开元小区,(襄州区襄州区)孙庄路3号,5459,板楼/塔板结合,0.7元/平米/月,暂无信息,暂无信息,11栋,546户
中国税务,(襄州区襄州区)王营街92号,7113,板楼,暂无信息,暂无信息,暂无信息,3栋,110户
长征路襄江商场家属院,(樊城区樊城东区)星火东路襄江商场家属院,7560,塔楼/板楼/塔板结合,0.5至1.4元/平米/月,单位自己物业,单位自建,8栋,151户
锦绣天池桂花苑,(襄州区襄州区)东风汽车大道25号,6582,板楼/塔板结合,0.6至1元/平米/月,襄阳悦豪物业服务有限公司,锦绣天地房产,8栋,259户
和信北郡,(襄州区高新区)财富二路和信北郡,5404,塔楼/板楼,0.8至1.7元/平米/月,湖北保集物业管理有限公司,襄阳市真龙房地产开发有限公司,82栋,3852户
湖北空压机场生活区,(樊城区樊城东区)大庆西路27号,7481,板楼/塔板结合,0.3至0.7元/平米/月,单位自己物业,无,18栋,1101户
台板小区,(樊城区樊城东区)凤华路52号,7066,塔楼/板楼/塔板结合,0.5元/平米/月,暂无信息,暂无信息,7栋,256户
瑞源小区,(樊城区樊城西区)汉江路69号,7522,板楼/塔板结合,0.3至10元/平米/月,暂无信息,暂无信息,9栋,389户
公园一号,(襄州区襄州区)上海路3号,5352,塔板结合,0.5至1.4元/平米/月,襄阳市在水一方物业服务有限公司,中房集团,16栋,768户
世纪荣华,(襄州区襄州区)钻石大道103号,7670,塔楼/塔板结合,1.2至1.3元/平米/月,暂无信息,拉克石油,9栋,1300户
储运公司家属院,(樊城区樊城东区)丹江路储运公司家属院,7588,板楼,1元/平米/月,暂无信息,暂无信息,6栋,169户
桥北西路22号税务局,(樊城区樊城东区)桥北西路22号,7058,未知类型,暂无信息,暂无信息,暂无信息,2栋,50户
丹江路县五金家属院,(樊城区樊城东区)丹江路县五金家属院,7171,板楼/塔板结合,0.5元/平米/月,暂无信息,暂无信息,6栋,312户
虹海小区,(樊城区樊城东区)风华路虹海小区,7236,塔楼/板楼/塔板结合,暂无信息,无物业管理服务,无,6栋,244户
交通局家属院,(樊城区樊城东区)利民路1号,7621,板楼/塔板结合,0.5至1元/平米/月,暂无信息,单位自建,6栋,213户
君和香山花园,(樊城区高新区)团山大道136号,4477,塔楼/板楼/塔板结合/平房,0.4至1.4元/平米/月,襄阳春润物业管理有限公司,襄樊王胖子建筑置业（集团）有限公司,21栋,1045户
东津世纪城16区天境台,(襄州区东津区)劲松路东津世纪城16区天境台,7738,塔板结合,1.4元/平米/月,湖北民发物业服务有限公司襄州分公司,民发实业集团有限公司,32栋,4011户
玉兰苑,(襄州区襄州区)车城大道1号附9号,6489,板楼/塔板结合,0.8元/平米/月,小区门口,白玉兰开发集团,16栋,476户
铁四院清逸园,(襄州区襄州区)春园东路清逸园,7237,板楼,0.3至0.7元/平米/月,襄阳东铁正新物业管理有限公司,铁建集团,8栋,227户
日杂家属院,(樊城区樊城东区)长征路日杂家属院,7453,板楼/平房,0.7至10元/平米/月,无物业管理服务,开发区建设集团建设开发分公司开发,5栋,144户
都市一时代,(樊城区樊城东区)大庆西路都市一时代,7399,塔楼,暂无信息,暂无信息,暂无信息,1栋,71户
县防疫站家属院,(襄州区襄州区)航空路69号,6968,板楼,0.1至0.6元/平米/月,暂无信息,暂无信息,6栋,134户
富亿小区,(宜城市宜城市)襄沙大道186号,5297,未知类型,暂无信息,暂无信息,暂无信息,10栋,639户
宜城老一中小区,(宜城市宜城市)西街25号,4396,未知类型,暂无信息,暂无信息,暂无信息,5栋,71户
中房永安商住楼,(樊城区樊城东区)大庆西路中房永安商住楼,7599,板楼,0.5元/平米/月,暂无信息,暂无信息,2栋,146户
经晨时代,(襄州区高新区)武汉路经晨时代,6341,塔板结合,0.6至1.4元/平米/月,襄阳市东秦物业管理有限公司,湖北经晨投资实业集团有限公司,19栋,779户
老麻球厂家属院,(襄州区襄州区)金富士路356号,6588,板楼,暂无信息,无物业管理服务,襄阳龙和投资实业有限公司,4栋,244户
万众星苑,(襄州区襄州区)车城湖北路2号,6203,板楼,0.7至1.4元/平米/月,襄阳市燕南物业服务有限公司,上海万众置业发展有限公司,11栋,332户
瑞青花园,(襄城区鱼梁洲)绿洲大道22号,7427,板楼,0.7元/平米/月,暂无信息,暂无信息,10栋,264户
电机厂家属院,(樊城区樊城西区)创业路电机厂家属院,7739,板楼/塔板结合,0.2至20元/平米/月,自持物业,襄阳市住宅经营公司,6栋,392户
氮肥厂家属院,(樊城区樊城东区)春园东路22号,7175,塔楼/板楼/塔板结合/平房,0.5至7元/平米/月,暂无信息,襄阳市洪沟房地产开发有限公司,14栋,463户
拓新小区,(樊城区樊城东区)风华路36号,7384,板楼/塔板结合,0.6至3元/平米/月,暂无信息,暂无信息,7栋,382户
线毯厂家属院,(樊城区樊城东区)湖北省襄阳市樊城区米公街道立业路9号线毯厂家属院,7751,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
第六0九研究所家属院,(襄城区)大学路第六0九研究所家属院,5074,塔楼/板楼,0.7元/平米/月,暂无信息,暂无信息,13栋,378户
温哥华1792,(襄州区襄州区)航空路184号,7099,板楼/塔板结合,1.4元/平米/月,民发物业,襄阳市民发置业有限公司,11栋,1057户
樊城區教師公寓,(樊城区樊城东区)唐家台巷21号,7282,板楼/塔板结合/平房,0.5至20元/平米/月,暂无信息,单位自建,6栋,209户
星月花园,(樊城区樊城东区)星月巷8号,7561,板楼,0.5元/平米/月,暂无信息,暂无信息,4栋,258户
奔泰阳光城,(樊城区樊城东区)大庆东路1号附1号,6217,塔楼,暂无信息,暂无信息,暂无信息,1栋,156户
临风苑,(襄州区襄州区)富康路8号,6065,板楼,0.6元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,6栋,172户
万景三号院,(襄州区襄州区)航空路万景三号院,7427,塔楼/板楼/塔板结合,1.4元/平米/月,暂无信息,暂无信息,3栋,594户
铁路三院新三院,(樊城区樊城东区)春城路铁路三院新三院,6672,板楼/塔板结合,0.2至12元/平米/月,无物业管理服务,无,21栋,858户
鑫方园家属院,(樊城区樊城西区)创业路鑫方园家属院,7790,板楼/塔板结合,0.2至5元/平米/月,自持物业,暂无信息,18栋,567户
展览馆家属院,(樊城区樊城东区)大庆东路展览馆家属院,7358,塔板结合,0.5元/平米/月,暂无信息,暂无信息,2栋,39户
龙轩苑,(襄州区襄州区)神龙路4号,6617,板楼,0.7至1.2元/平米/月,湖北枫林物业服务有限公司,襄阳市住宅经营公司,16栋,541户
汉丹厂家属院,(襄城区襄城区)檀溪路162号,5966,塔楼/板楼/塔板结合,0.5至0.7元/平米/月,无物业管理服务,无开发商,37栋,1358户
渣土家属院,(樊城区樊城东区)风华路4号,7664,塔板结合,暂无信息,暂无信息,襄阳市京华置地有限公司,2栋,132户
