小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
范潭,(安吉县安吉县)九龙路168号,9983,塔板结合,1.5元/平米/月,无物业公司,安吉广兴置业有限公司,206栋,302户
翰林阁,"(安吉县安吉县)灵芝东路4号,灵芝东路2号",11703,板楼,0.6元/平米/月,没有物业公司,安吉景欣房地产开发有限公司,1栋,92户
铭鸿公寓,(安吉县安吉县)云鸿西路247号,11525,板楼,1元/平米/月,暂无信息,无开发商,3栋,98户
嘉和凯欣名座,(吴兴区老城区)红旗路360号,9563,塔楼,1元/平米/月,嘉凯城集团物业服务有限公司湖州分公司,城投开发,1栋,146户
怡然公寓,(安吉县安吉县)穆王西路66号,10159,板楼,1.5元/平米/月,暂无信息,无开发商,2栋,72户
灵峰街道君茂商住楼,(安吉县安吉县)竹林路灵峰街道君茂商住楼,9561,板楼/平房,1.5元/平米/月,暂无信息,无开发商,10栋,66户
滨河苑,(吴兴区织里镇)凯旋路345号,10970,板楼,1.75元/平米/月,湖州滨河物业管理有限公司,湖州织里小城市建设投资有限公司,7栋,69户
凤凰万隆公寓,(吴兴区凤凰分区)凤凰街道凤凰路321号,10621,塔楼,1.5元/平米/月,暂无信息,城投开发,1栋,91户
民盛花园C区,(吴兴区仁皇山分区)赵湾一路民盛花园C区,10471,塔板结合,0.5元/平米/月,暂无信息,暂无信息,10栋,552户
苏嘉都会坊,(安吉县安吉县)迎宾大道469号,11300,板楼,1.5元/平米/月,暂无信息,安吉新安润置业有限公司,2栋,303户
凤栖苑,(安吉县安吉县)云鸿东路560号,11509,塔板结合,0.8至2元/平米/月,安吉锦荣物业管理有限公司  ,山西凤栖房地产开发有限公司,10栋,156户
香溪丽舍,(安吉县安吉县)墨竹路香溪丽舍,10895,板楼/塔板结合,1.6至2.6元/平米/月,林语香溪物业,北京阳光金都置业有限公司,25栋,227户
涌金苑,(安吉县安吉县)玉华路203号,11066,塔板结合,0.5元/平米/月,暂无信息, 合肥万科瑞翔地产有限公司,3栋,144户
广场社区芜园西路388弄,(安吉县安吉县)芜园西路388弄,10527,板楼,0.8元/平米/月,暂无信息,无开发商,2栋,57户
灵芝西路659号,(安吉县安吉县)灵芝西路659号,8261,板楼,1元/平米/月,暂无信息,无开发商,2栋,26户
凤起大厦,(吴兴区凤凰分区)长桥北路389号附近凤起大厦,10933,板楼,2.8元/平米/月,湖州美佳物业管理有限公司,湖州凤起置业有限公司,1栋,464户
马北小区,(长兴县长兴县)海兴路338号,8756,塔楼,0.4元/平米/月,暂无信息, 西安保亿名卓置业有限公司,14栋,233户
桐林别院,(安吉县安吉县)安吉县递铺镇安吉大道与三友路交叉口,10376,未知类型,暂无信息,暂无信息,暂无信息,18栋,369户
苕溪路,(安吉县安吉县)苕溪路,8602,板楼,0.2元/平米/月,无物业公司,无,3栋,104户
西广弄,(长兴县长兴县)西广弄,7983,未知类型,暂无信息,暂无信息,暂无信息,3栋,23户
兴龙之城北苑,(安吉县安吉县)塘浦大道兴龙之城北苑,9403,板楼,0.6至1.5元/平米/月,暂无信息,无开发商,11栋,323户
新安佳苑,(安吉县安吉县)龙王溪中路448号,9482,板楼,0.5元/平米/月,暂无信息,无,8栋,212户
菜场弄,(长兴县长兴县)长安路菜场弄,9441,未知类型,暂无信息,暂无信息,暂无信息,7栋,82户
红门馆服装城,(吴兴区织里镇)栋梁路红门馆服装城,10657,塔楼,1.5元/平米/月,暂无信息,暂无信息,4栋,358户
金陵北路110号,(长兴县长兴县)金陵北路110号,10831,塔板结合,暂无信息,暂无信息,暂无信息,1栋,40户
通凌路,(安吉县安吉县)通凌路,10053,板楼,0.7元/平米/月,暂无信息,无,5栋,55户
笤溪路108弄,(安吉县安吉县)昌硕街道芜园西路388弄,9854,未知类型,暂无信息,暂无信息,暂无信息,1栋,14户
康山家园,(吴兴区西南分区)前湾路100号,8139,未知类型,暂无信息,暂无信息,暂无信息,9栋,48户
桥南路,(长兴县长兴县)米行弄38号,8163,未知类型,暂无信息,暂无信息,暂无信息,3栋,5户
佳源·公園一号,(南浔区南浔区)人瑞路1588号,10530,塔板结合,1.8元/平米/月,湖州丰茂置业有限公司,暂无信息,9栋,13户
世纪商城,(南浔区南浔区)江南路73号,9304,未知类型,暂无信息,暂无信息,暂无信息,2栋,188户
众盛商业广场,(吴兴区织里镇)康泰西路众盛商业广场,8923,未知类型,暂无信息,暂无信息,暂无信息,2栋,511户
风华苑西区,(南浔区南浔区)江蒋漾路8号,10586,塔楼/平房,1.8至2.6元/平米/月,江苏新城物业服务有限公司,暂无信息,17栋,809户
鸿翔中央府,(长兴县长兴县)中央大道鸿翔中央府,11283,板楼,1.5元/平米/月,湖州勤兴物业管理有限公司,长兴万华房地产开发有限公司,2栋,660户
德华香缇湾,(德清县德清县)镇西路86号,12104,板楼,1.2元/平米/月,德华物业管理中心,德清德华房地产开发有限公司 ,16栋,712户
水利局宿舍楼,(安吉县安吉县)云鸿东路水利局宿舍楼,9336,板楼,0.5元/平米/月,暂无信息,无开发商,3栋,30户
玫瑰花园,(南浔区南浔区)年丰西路333,10349,未知类型,暂无信息,暂无信息,暂无信息,7栋,34户
鼎盛路商业街,(安吉县安吉县)鼎盛路商业街6幢2单元302,9197,未知类型,暂无信息,暂无信息,暂无信息,7栋,14户
顺展商住楼,(吴兴区凤凰分区)滨河路255号,10678,塔板结合,1.2元/平米/月,暂无信息,中杭国宝置业有限公司,2栋,48户
爱家华府,(吴兴区织里镇)长安路爱家华府柏景湾,10347,板楼,1.98元/平米/月,上海爱家物业管理有限公司,暂无信息,38栋,2801户
安吉清华园,(安吉县安吉县)灵峰街道墨竹路93号,10164,板楼,1.5至2.2元/平米/月,暂无信息,安吉嘉鸿房地产开发有限公司,50栋,1207户
清河嘉园B区,(吴兴区西南分区)清河路50号,11556,塔板结合,0.8元/平米/月,暂无信息,湖州诺德置业有限公司,28栋,1020户
长兴利时广场,(长兴县长兴县)中央大道利时金色华府,10413,塔楼/板楼,1.25至1.8元/平米/月,浙江绿城物业管理公司,绿城集团,8栋,951户
东方丽苑,(安吉县安吉县)胜利东路416号,10186,板楼,1.5元/平米/月,暂无信息,暂无信息,2栋,70户
水木花都海棠苑,(长兴县长兴县)解放西路水木花都海棠苑,11474,塔板结合,1.2元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,17栋,261户
永兴家园,(吴兴区西南分区)下庄路139号,10667,塔楼,0.6至0.8元/平米/月,湖州京兴物业管理有限公司,大连永兴置业有限公司,6栋,190户
康山家园,(吴兴区西南分区)前湾路100号,8139,未知类型,暂无信息,暂无信息,暂无信息,9栋,48户
秀水华庭汀兰苑,(南浔区南浔区)大中路秀水华庭汀兰苑,10574,未知类型,暂无信息,暂无信息,暂无信息,2栋,222户
金象湾,(南浔区南浔区)嘉业路金象湾,11711,板楼/塔板结合,1.5元/平米/月,暂无信息,暂无信息,35栋,1318户
锦瑞苑,(南浔区南浔区)便民路449号,10400,未知类型,暂无信息,暂无信息,暂无信息,13栋,256户
德悦金澜香溪,(安吉县安吉县)吉二路德悦金澜香溪,10804,未知类型,暂无信息,暂无信息,暂无信息,11栋,145户
山语香缇,(安吉县安吉县)山语香缇,9751,板楼,1.3至1.5元/平米/月,暂无信息,暂无信息,8栋,60户
宝塔弄,(长兴县长兴县)金陵中路,10705,塔板结合,暂无信息,暂无信息,暂无信息,4栋,20户
金宇绿州新城,(德清县德清县)兴康南路350号,11553,塔板结合,暂无信息,暂无信息,暂无信息,7栋,192户
丽都春天花园,(吴兴区其他（吴兴南部）)振兴路192号,9295,未知类型,暂无信息,暂无信息,暂无信息,8栋,200户
玫瑰花园,(南浔区南浔区)年丰西路333,10349,未知类型,暂无信息,暂无信息,暂无信息,7栋,34户
中诚通现代物流城,(安吉县安吉县)古障东路777号,8069,未知类型,暂无信息,暂无信息,暂无信息,1栋,173户
天荒坪北路商住楼,(安吉县安吉县)天荒坪北路商住楼,10283,未知类型,暂无信息,暂无信息,暂无信息,2栋,37户
天马湖景花苑,(德清县德清县)德清县洋北路南360米,8873,未知类型,暂无信息,暂无信息,暂无信息,5栋,30户
城东小区,(安吉县安吉县)浙江省湖州市安吉县凤凰路与昌硕路交叉口100米,7902,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
嘉业路266弄,(南浔区南浔区)嘉业路266弄,8220,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
梅东花园C区,(吴兴区太湖度假区)莫家田路梅东花园C区,10668,未知类型,暂无信息,暂无信息,暂无信息,8栋,159户
钟安弄,(南浔区南浔区)钟安弄,9259,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
东街,(吴兴区老城区)东街妇保院旁中国集邮与交通银行中间,10682,未知类型,暂无信息,暂无信息,暂无信息,1栋,4户
常增小区,(南浔区南浔区)常增路404号,10140,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
广惠花园,(南浔区南浔区)适园路广惠花园,9632,板楼,暂无信息,暂无信息,暂无信息,8栋,130户
梅东花园B区,(吴兴区太湖度假区)滨湖街道梅东花园B区,10359,未知类型,暂无信息,暂无信息,暂无信息,8栋,173户
柳莺新村,(南浔区南浔区)香山路柳莺新村,10046,未知类型,暂无信息,暂无信息,暂无信息,4栋,60户
生泰花园,(南浔区南浔区)大中路生泰花园,9979,板楼,暂无信息,暂无信息,暂无信息,2栋,99户
德雅花苑,(长兴县长兴县)明珠2路222号,10781,塔板结合,暂无信息,暂无信息,暂无信息,4栋,48户
假日风情,(吴兴区太湖度假区)梅州路233号,9760,未知类型,暂无信息,暂无信息,暂无信息,2栋,5户
云鸿商住楼,(安吉县安吉县)云鸿西路云鸿商住楼,9502,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
玲珑山庄,(长兴县长兴县)菱山路385号,10586,未知类型,暂无信息,暂无信息,暂无信息,19栋,148户
莫干新村,(德清县德清县)兴康北路122号,11692,塔楼/板楼/平房,暂无信息,暂无信息,暂无信息,17栋,453户
德悦金澜香溪,(安吉县安吉县)吉二路德悦金澜香溪,10804,未知类型,暂无信息,暂无信息,暂无信息,11栋,145户
锦瑞苑,(南浔区南浔区)便民路449号,10400,未知类型,暂无信息,暂无信息,暂无信息,13栋,256户
唐韵D区,(安吉县安吉县)康山大道唐韵D区,9741,板楼/塔板结合,1.5元/平米/月,暂无信息,暂无信息,39栋,99户
天荒坪北路商住楼,(安吉县安吉县)天荒坪北路商住楼,10283,未知类型,暂无信息,暂无信息,暂无信息,2栋,37户
南街392号,(吴兴区老城区)湖州市南街392号606室,10433,未知类型,暂无信息,暂无信息,暂无信息,1栋,4户
京城小区,(长兴县长兴县)金铁路京城小区,9026,未知类型,暂无信息,暂无信息,暂无信息,9栋,27户
金凯地·香舍里,(南浔区南浔区)人瑞路999号,10539,塔楼,暂无信息,暂无信息,暂无信息,17栋,198户
中诚通现代物流城,(安吉县安吉县)古障东路777号,8069,未知类型,暂无信息,暂无信息,暂无信息,1栋,173户
金象湾,(南浔区南浔区)嘉业路金象湾,11711,板楼/塔板结合,1.5元/平米/月,暂无信息,暂无信息,35栋,1318户
民兴花园,(吴兴区仁皇山分区)环太湖路民兴花园,9934,平房,暂无信息,暂无信息,暂无信息,14栋,2817户
恒大御峰,(吴兴区西南分区)东坡路恒大御峰,9284,塔楼,2.45元/平米/月,金碧物业有限公司湖州分公司,暂无信息,1栋,75户
锦海公寓,(安吉县安吉县)昌硕西路锦海公寓,11309,板楼,1.1元/平米/月,暂无信息,无开发商,5栋,119户
南方時代廣場,(南浔区南浔区)南林路252号,8393,板楼,1.75元/平米/月,暂无信息,暂无信息,6栋,400户
紫金公寓,(长兴县长兴县)解放西路329号,8503,未知类型,暂无信息,暂无信息,暂无信息,3栋,72户
馨雅家园,(南浔区南浔区)镇适园路688号,9124,未知类型,暂无信息,暂无信息,暂无信息,42栋,374户
浔园二期,(南浔区南浔区)人瑞路188号,8413,未知类型,暂无信息,暂无信息,暂无信息,16栋,421户
秀水华庭汀兰苑,(南浔区南浔区)大中路秀水华庭汀兰苑,10574,未知类型,暂无信息,暂无信息,暂无信息,2栋,222户
仁皇山建国小区,(吴兴区仁皇山分区)德清路1377号,9976,平房,2元/平米/月,长兴和平兴庄物业管理有限公司,湖州仁皇房地产有限公司,46栋,328户
嘉年华广场,(吴兴区西南分区)红丰路1366号,8344,未知类型,2.2元/平米/月,宁波永城物业公司,暂无信息,3栋,282户
香溪丽园,(安吉县安吉县)香溪路188号,11609,板楼,暂无信息,浙江京兴物业管理有限公司湖州分公司,安吉华英置业有限公司,28栋,1039户
利时公寓,(长兴县长兴县)中央大道与经一路交叉口，欧尚北侧,11251,板楼,1.38元/平米/月,浙江绿城物业管理公司,长兴利时建设开发有限公司,4栋,957户
嘉和苑,(安吉县安吉县)石佛西路372号,11161,板楼,1.5至2元/平米/月,安吉大家物业管理有限公司,大家房产开发有限公司,32栋,631户
朗里花园,(安吉县安吉县)凤凰路朗里花园,10280,板楼,2元/平米/月,暂无信息,北京光控安泰置业有限公司,83栋,807户
万宏大厦,(长兴县长兴县)明珠路108号,8912,塔板结合,0.5元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,1栋,170户
滨河家园鹭龙苑,(长兴县长兴县)发展大道2505号,8456,未知类型,暂无信息,暂无信息,暂无信息,21栋,122户
广都嘉园,(安吉县安吉县)芜园西路84号,8803,板楼,1元/平米/月,无物业公司,安吉新安润置业有限公司,6栋,386户
珍贝金鼎国际,(吴兴区织里镇)大港路1388号,11252,板楼,2元/平米/月,湖州嘉业物业管理有限公司,浙江珍贝置业有限公司,31栋,1019户
六合家园,(吴兴区湖东西区)湖东路六合家园,11119,板楼,0.58元/平米/月,湖州房总物业管理有限公司,龙光地产有限责任公司,34栋,954户
江南美墅,(吴兴区其他（吴兴南部）)建设路江南美墅,8403,板楼,1.6元/平米/月,湖州玉堂桥物业管理有限公司,湖州锦溪房地产开发有限公司,24栋,1746户
佳源广场,(安吉县安吉县)灵峰北路603号,11149,板楼,1.9元/平米/月,浙江佳源物业管理有限公司湖州分公司,浙江佳源集团,5栋,383户
新城海上风华,"(南浔区南浔区)湖州市南浔区人瑞路与江蒋漾路交叉口,江蒋漾路8号",11187,塔楼/板楼,2.45至2.6元/平米/月,暂无信息,湖州新城鼎佳房地产开发有限公司,49栋,1675户
梅东花园D区,(吴兴区太湖度假区)环太湖路梅东花园D区,10671,未知类型,暂无信息,暂无信息,暂无信息,20栋,465户
适园一村,(南浔区南浔区)适园路适园一村,9676,未知类型,暂无信息,暂无信息,暂无信息,15栋,384户
计家桥文錦苑,(吴兴区老城区)新华菜场32号,12753,未知类型,暂无信息,暂无信息,暂无信息,2栋,7户
金舜苑,(安吉县安吉县)云鸿东路499号,8091,板楼,暂无信息,无物业公司,暂无信息,28栋,32户
雉城金陵中路商住楼北幢,(长兴县长兴县)金陵中路小区,9361,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
虹桥风和苑,(南浔区南浔区)虹凤路2号,11371,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
凤凰路468号,(安吉县安吉县)凤凰路468号,9017,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
佳源中心广场,(南浔区南浔区)南浔大道888号,9100,板楼,暂无信息,暂无信息,暂无信息,3栋,1425户
益民路,(安吉县安吉县)益民路,11113,板楼,暂无信息,暂无信息,暂无信息,12栋,23户
永安小区(湖州),(南浔区南浔区)中兴南路226号,9149,未知类型,暂无信息,暂无信息,暂无信息,4栋,100户
德雅花苑,(长兴县长兴县)明珠2路222号,10781,塔板结合,暂无信息,暂无信息,暂无信息,4栋,48户
适园二村,(南浔区南浔区)南浔镇适园二村,9006,未知类型,暂无信息,暂无信息,暂无信息,3栋,11户
岁金时代书香苑二期,(吴兴区西南分区)沿山路399号,11627,板楼/塔板结合,2.2元/平米/月,暂无信息,暂无信息,9栋,926户
便民路438弄,(南浔区南浔区)便民路438弄,9501,未知类型,暂无信息,暂无信息,暂无信息,4栋,92户
连心楼,(安吉县安吉县)灵芝西路172号,9459,未知类型,暂无信息,暂无信息,暂无信息,2栋,4户
天河悦公馆,(吴兴区西南分区)田园路天河悦公馆,10720,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
米兰装饰广场,(吴兴区老城区)二环北路91号,11002,未知类型,暂无信息,暂无信息,暂无信息,2栋,212户
梅溪新城,(安吉县安吉县)拂晓路43号,8711,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
万固·尚溪府,(长兴县长兴县)长和路7号,10264,塔板结合,暂无信息,暂无信息,暂无信息,9栋,430户
四海路48号,(德清县德清县)四海路48号,9201,未知类型,暂无信息,暂无信息,暂无信息,1栋,16户
白路湾一路,(安吉县安吉县)白鹭湾一路024号,9763,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
电厂居住小区,(长兴县长兴县)迎宾大道电厂居住小区,8281,未知类型,暂无信息,暂无信息,暂无信息,3栋,11户
春晖街121号,(德清县德清县)春晖街121号,11143,平房,暂无信息,暂无信息,暂无信息,2栋,32户
碧桂园铂悦府,(南浔区南浔区)联谊西路碧桂园铂悦府,10948,板楼,1.98元/平米/月,暂无信息,暂无信息,13栋,592户
南方家园,(德清县德清县)志远南路918号,8985,未知类型,暂无信息,暂无信息,暂无信息,16栋,128户
民泰花园,(吴兴区西南分区)龙王山路民泰花园,7973,未知类型,暂无信息,暂无信息,暂无信息,17栋,1750户
兴业楼,(安吉县安吉县)昌硕街道凤凰路977号（兴业楼）3单元305室,10284,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
华盛达广场,(德清县德清县)新市镇华盛达广场,9830,平房,暂无信息,暂无信息,暂无信息,1栋,436户
都市花苑,(南浔区南浔区)全兴路都市花苑,8461,未知类型,暂无信息,暂无信息,暂无信息,1栋,15户
步行街,(安吉县安吉县)步行街,8504,未知类型,暂无信息,暂无信息,暂无信息,2栋,4户
名雅苑,(南浔区南浔区)南浔区湖盐东路26号,9141,未知类型,暂无信息,暂无信息,暂无信息,8栋,324户
福兴花苑,(长兴县长兴县)解放西路福兴花苑,10513,未知类型,暂无信息,暂无信息,暂无信息,4栋,120户
杜鹃花园,(南浔区南浔区)内环路杜鹃花园,9636,塔板结合,暂无信息,暂无信息,暂无信息,1栋,68户
孝丰金丰花园,(安吉县安吉县)孝丰中山路256号,8013,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
香草苑,(德清县德清县)西郊路373-2号,10408,未知类型,暂无信息,暂无信息,暂无信息,2栋,9户
阳光家园(湖州),(南浔区南浔区)人瑞路889号,11124,板楼/塔板结合,2元/平米/月,暂无信息,暂无信息,18栋,652户
同心花苑,(南浔区南浔区)江南路112号,10798,未知类型,暂无信息,暂无信息,暂无信息,8栋,234户
望津小区,(南浔区南浔区)人瑞路197号,8738,未知类型,暂无信息,暂无信息,暂无信息,6栋,112户
浔和花园,(南浔区南浔区)同心路503号,8963,未知类型,暂无信息,暂无信息,暂无信息,8栋,182户
浔园,(南浔区南浔区)人瑞路188号,10559,塔楼,0.65元/平米/月,暂无信息,暂无信息,27栋,553户
江南花园,(南浔区南浔区)适园西路699-701号,9159,未知类型,暂无信息,暂无信息,暂无信息,9栋,228户
县前街小区,(长兴县长兴县)金陵中路县前街小区,11065,塔板结合,暂无信息,长兴大家物业有限公司,暂无信息,5栋,182户
星泽苑,(南浔区南浔区)潘家庄路178号,8810,板楼,1.9元/平米/月,浙江安和物业管理有限公司,湖州辰晓置业有限公司,3栋,98户
南方新世界,(南浔区南浔区)人瑞路9999号,11409,板楼,3.5元/平米/月,深圳缔之美物业管理有限公司,暂无信息,4栋,180户
浒井港小区,(吴兴区织里镇)凯旋路285号,8093,未知类型,暂无信息,暂无信息,暂无信息,6栋,96户
桥工苑,(长兴县长兴县)解放西路桥工苑,10676,未知类型,暂无信息,暂无信息,暂无信息,3栋,35户
孔雀城,(南浔区南浔区)联谊路孔雀城,9763,塔楼,1.95元/平米/月,华夏幸福物业,湖州孔雀城房地产开发有限公司,1栋,3户
碧桂园中远天汇,(长兴县长兴县)文苑路碧桂园中远天汇,11517,塔板结合,暂无信息,暂无信息,暂无信息,12栋,429户
江南电缆厂公寓,(南浔区南浔区)同心路184号,8515,未知类型,暂无信息,暂无信息,暂无信息,3栋,66户
爱家锦绣澜岸花园,(安吉县安吉县)绕城南路爱家锦绣澜岸,10933,塔楼/板楼/塔板结合,1.8至2元/平米/月,上海爱家物业管理有限公司,浙江安吉天泉置业有限公司,37栋,1003户
通益商住楼,(吴兴区织里镇)珍贝路227号,8417,未知类型,暂无信息,暂无信息,暂无信息,4栋,48户
金宇绿州新城,(德清县德清县)兴康南路350号,11553,塔板结合,暂无信息,暂无信息,暂无信息,7栋,192户
丽都春天花园,(吴兴区其他（吴兴南部）)振兴路192号,9295,未知类型,暂无信息,暂无信息,暂无信息,8栋,200户
安平街,(德清县德清县)安平街,10025,未知类型,暂无信息,暂无信息,暂无信息,1栋,16户
禾旭·东河苑,(南浔区南浔区)振兴路禾旭·东河苑,8037,未知类型,暂无信息,暂无信息,暂无信息,1栋,48户
万马路89号,(德清县德清县)万马路89号,10635,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
郎里小区,(安吉县安吉县)凤凰路980号,10672,未知类型,暂无信息,暂无信息,暂无信息,82栋,82户
益民路,(安吉县安吉县)益民路,11113,板楼,暂无信息,暂无信息,暂无信息,12栋,23户
南浔吾悦广场,(南浔区南浔区)南林路南浔吾悦广场,8588,板楼,暂无信息,杭州万悦物业服务有限公司南浔分公司,湖州新城悦安房地产开发有限公司,4栋,3户
宝石花园,(南浔区南浔区)抚琴大道二段宝石花园,7817,未知类型,暂无信息,暂无信息,暂无信息,7栋,28户
时代广场,(德清县德清县)云岫北路470号,11532,板楼,暂无信息,暂无信息,暂无信息,2栋,506户
德辰星辰家园,(安吉县安吉县)安吉雾山寺路龙墩路口,9124,板楼,1.7至1.8元/平米/月,安吉锦荣物业管理有限公司  ,浙江安吉德辰置业有限公司,4栋,1266户
红树林花园,(德清县德清县)新大街271号,10622,平房,暂无信息,暂无信息,暂无信息,12栋,175户
安平街,(德清县德清县)安平街,10025,未知类型,暂无信息,暂无信息,暂无信息,1栋,16户
福兴花苑,(长兴县长兴县)解放西路福兴花苑,10513,未知类型,暂无信息,暂无信息,暂无信息,4栋,120户
孝丰金丰花园,(安吉县安吉县)孝丰中山路256号,8013,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
金陵中路,(长兴县长兴县)金陵中路223号,8777,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
万宏东小区,(长兴县长兴县)万宏东小区,8132,未知类型,暂无信息,暂无信息,暂无信息,3栋,7户
梅溪新城,(安吉县安吉县)拂晓路43号,8711,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
米兰装饰广场,(吴兴区老城区)二环北路91号,11002,未知类型,暂无信息,暂无信息,暂无信息,2栋,212户
万固·尚溪府,(长兴县长兴县)长和路7号,10264,塔板结合,暂无信息,暂无信息,暂无信息,9栋,430户
新时代小区,(德清县德清县)云岫北路新时代小区,10720,未知类型,暂无信息,暂无信息,暂无信息,3栋,291户
御翠豪庭,(德清县德清县)新城路888号,9883,板楼,暂无信息,暂无信息,暂无信息,6栋,176户
宝隆商住楼,(吴兴区老城区)宝隆商住楼3幢401室,11570,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
丽阳商务大厦,(吴兴区凤凰分区)龙溪北路341-351号,10800,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
东兴小区,(德清县德清县)中兴南路199号,11466,板楼,暂无信息,暂无信息,暂无信息,28栋,642户
雉城金陵中路商住楼北幢,(长兴县长兴县)金陵中路小区,9361,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
金舜苑,(安吉县安吉县)云鸿东路499号,8091,板楼,暂无信息,无物业公司,暂无信息,28栋,32户
杜鹃花园,(南浔区南浔区)内环路杜鹃花园,9636,塔板结合,暂无信息,暂无信息,暂无信息,1栋,68户
香草苑,(德清县德清县)西郊路373-2号,10408,未知类型,暂无信息,暂无信息,暂无信息,2栋,9户
星光商务广场,(吴兴区东部新城)吴兴区戴山路1146号,9727,塔楼/板楼,暂无信息,暂无信息,暂无信息,4栋,88户
南方家园,(德清县德清县)志远南路918号,8985,未知类型,暂无信息,暂无信息,暂无信息,16栋,128户
佳源中心广场,(南浔区南浔区)南浔大道888号,9100,板楼,暂无信息,暂无信息,暂无信息,3栋,1425户
连心楼,(安吉县安吉县)灵芝西路172号,9459,未知类型,暂无信息,暂无信息,暂无信息,2栋,4户
润泽福源,(南浔区南浔区)维多利大道,9373,未知类型,暂无信息,暂无信息,暂无信息,4栋,102户
长广康居苑,(长兴县长兴县)车站西路,8292,塔板结合,暂无信息,暂无信息,暂无信息,2栋,19户
孔雀城水秀悦府,(南浔区南浔区)南浔大道孔雀城水秀悦府,10301,板楼,暂无信息,暂无信息,暂无信息,29栋,1904户
东兴小区,(德清县德清县)中兴南路199号,11466,板楼,暂无信息,暂无信息,暂无信息,28栋,642户
宝隆商住楼,(吴兴区老城区)宝隆商住楼3幢401室,11570,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
丽阳商务大厦,(吴兴区凤凰分区)龙溪北路341-351号,10800,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
御翠豪庭,(德清县德清县)新城路888号,9883,板楼,暂无信息,暂无信息,暂无信息,6栋,176户
时代广场,(德清县德清县)云岫北路470号,11532,板楼,暂无信息,暂无信息,暂无信息,2栋,506户
宝石花园,(南浔区南浔区)抚琴大道二段宝石花园,7817,未知类型,暂无信息,暂无信息,暂无信息,7栋,28户
练溪上郡,(南浔区南浔区)迎宾路277号,8048,未知类型,暂无信息,暂无信息,暂无信息,14栋,28户
禾旭·东河苑,(南浔区南浔区)振兴路禾旭·东河苑,8037,未知类型,暂无信息,暂无信息,暂无信息,1栋,48户
欧诗漫街46号,(德清县德清县)欧诗漫街46号,9102,未知类型,暂无信息,暂无信息,暂无信息,1栋,40户
云鸿铭楼,(安吉县安吉县)云鸿路50号,10264,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
古寓里,(长兴县长兴县)人民南路古寓里,8190,未知类型,暂无信息,暂无信息,暂无信息,2栋,14户
益民路,(安吉县安吉县)益民路,11113,板楼,暂无信息,暂无信息,暂无信息,12栋,23户
长广康居苑,(长兴县长兴县)车站西路,8292,塔板结合,暂无信息,暂无信息,暂无信息,2栋,19户
吉祥苑,(德清县德清县)吉祥街吉祥苑,11322,塔楼/板楼,暂无信息,暂无信息,暂无信息,38栋,965户
阳光水岸,(安吉县安吉县)云鸿塔路阳光水岸,10919,板楼,1.3元/平米/月,暂无信息,阳光城集团,13栋,176户
巨赢·锦绣苑,(南浔区南浔区)风顺路399号,9745,未知类型,暂无信息,暂无信息,暂无信息,7栋,126户
玫瑰半岛花园,(南浔区南浔区)年丰西路99号,9997,塔楼,1.8元/平米/月,暂无信息,暂无信息,8栋,384户
南浔吾悦广场,(南浔区南浔区)南林路南浔吾悦广场,8588,板楼,暂无信息,杭州万悦物业服务有限公司南浔分公司,湖州新城悦安房地产开发有限公司,4栋,3户
金陵中路,(长兴县长兴县)金陵中路223号,8777,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
米兰装饰广场,(吴兴区老城区)二环北路91号,11002,未知类型,暂无信息,暂无信息,暂无信息,2栋,212户
万固·尚溪府,(长兴县长兴县)长和路7号,10264,塔板结合,暂无信息,暂无信息,暂无信息,9栋,430户
安平街,(德清县德清县)安平街,10025,未知类型,暂无信息,暂无信息,暂无信息,1栋,16户
红树林花园,(德清县德清县)新大街271号,10622,平房,暂无信息,暂无信息,暂无信息,12栋,175户
郎里小区,(安吉县安吉县)凤凰路980号,10672,未知类型,暂无信息,暂无信息,暂无信息,82栋,82户
